customer_id,first_name,last_name,email,phone,city,state,country,registration_date,customer_segment
CUST006000,Iwo,Watson,iwo.watson@hotmail.com,730 833 692,California,CA,USA,2024-07-16,Standard
CUST006001,Robert,Sierpień,robert.sierpień@gmail.com,(922)903-4684x38954,Michigan,MI,USA,2025-03-02,Premium
CUST006002,Filip,Bylina,filip.bylina@yahoo.com,+48 22 358 84 45,Texas,TX,USA,2024-12-27,Premium
CUST006003,Larry,Lambert,larry.lambert@o2.pl,001-482-272-9089,North Carolina,NC,USA,2024-02-12,Basic
CUST006004,Jacob,Kulus,jacob.kulus@gmail.com,001-690-698-8032x54286,California,CA,USA,2025-08-07,Standard
CUST006005,Karina,Węgrzyk,karina.węgrzyk@hotmail.com,725-385-7934x7097,Texas,TX,USA,2024-05-21,Basic
CUST006006,Fabian,Nicholson,fabian.nicholson@onet.pl,7302195228,New York,NY,USA,2025-06-12,Premium
CUST006007,Oskar,Klinkosz,oskar.klinkosz@o2.pl,001-266-587-0989x045,Illinois,IL,USA,2025-07-13,Premium
,Lori,Dębosz,lori.dębosz@interia.pl,+48 669 222 898,California,CA,USA,2024-12-03,Basic
CUST006009,Maureen,Sych,maureen.sych@yahoo.com,888 813 528,Ohio,OH,USA,2025-02-11,Standard
CUST006010,Urszula,Niksa,urszula.niksa@gmail.com,2956398497,New Jersey,NJ,USA,2025-09-18,Standard
CUST006011,Jennifer,Cook,jennifer.cook@onet.pl,258-892-9708x2068,Illinois,IL,USA,2024-08-28,Basic
CUST006012,Damian,Hall,damian.hall@gmail.com,916.595.2156x056,georgia,ga,USA,2025-03-17,Standard
CUST006013,Sylwia,Knight,sylwia.knight@gmail.com,+48 609 754 841,Florida,FL,USA,2025-01-18,Standard
CUST006014,Marika,Konat,marika.konat@interia.pl,379.233.2356x99107,California,CA,USA,2024-03-06,Premium
CUST006015,Iwo,Lew,iwo.lew@hotmail.com,001-912-221-0694x37962,Illinois,IL,USA,2024-09-11,Standard
CUST006016,Eliza,Stevens,eliza.stevens@interia.pl,22 865 82 36,California,CA,USA,2025-07-07,Premium
CUST006017,Sandra,Świerszcz,sandra.świerszcz@o2.pl,+48 22 892 83 88,California,CA,USA,2024-03-08,Basic
,Tobiasz,Allen,tobiasz.allen@yahoo.com,+48 519 502 267,Florida,FL,USA,2025-06-17,Basic
CUST006019,Shannon,Harrington,shannon.harrington@o2.pl,+48 667 112 567,North Carolina,NC,USA,2025-03-03,Premium
CUST006019,Adrian,Nowotka,adrian.nowotka@interia.pl,22 765 93 96,Ohio,OH,USA,2024-01-14,Premium
CUST006021,Matthew,Singh,matthew.singh@yahoo.com,(712)966-8182x3924,Ohio,OH,USA,2024-06-22,Basic
CUST006022,Danielle,Lawson,danielle.lawson@yahoo.com,+48 723 857 359,,NY,USA,2023-12-12,Premium
CUST006023,Anna,Nijak,anna.nijak@gmail.com,570 611 638,New Jersey,NJ,USA,2025-07-10,Standard
CUST006024,Elżbieta,Fulara,elżbieta.fulara@hotmail.com,(449)437-2612,Texas,TX,USA,2025-06-11,Basic
CUST006025,,Wiewiórka,franklin.wiewiórka@yahoo.com,(905)869-0764,Virginia,VA,USA,2024-02-22,Standard
CUST006026,Kevin,Horbacz,kevin.horbacz@o2.pl,690 848 301,Georgia,GA,USA,2024-03-03,Premium
CUST006027,Tymon,Young,tymon.young@hotmail.com,null,New York,NY,USA,2024-03-04,Premium
CUST006028,Jose,Gilewicz,user@domain,479.737.0863,Georgia,GA,USA,2025-09-04,Premium
CUST006029,Anita,Ogrodowicz,anita.ogrodowicz@hotmail.com,611-432-0815,Illinois,IL,USA,2025-01-13,Standard
CUST006030,Michał,Davenport,michał.davenport@yahoo.com,+48 22 687 37 56,Illinois,IL,USA,2024-09-18,Standard
CUST006031,Kyle,Moran,kyle.moran@hotmail.com,737 401 405,Ohio,OH,USA,2025-09-02,Premium
,Borys,Long,borys.long@onet.pl,(536)490-3680x77630,Florida,FL,USA,2024-02-10,Premium
CUST006033,Bruno,Hernandez,bruno.hernandez@gmail.com,+1-670-886-0442x97603,Texas,TX,USA,2025-03-14,Standard
CUST006034,Andrzej,Kierepka,andrzej.kierepka@gmail.com,691 559 304,North Carolina,NC,USA,2025-06-09,Basic
CUST006035,Tomasz,Olsen,tomasz.olsen@o2.pl,809.550.4837x11290,Ohio,OH,USA,2024-05-29,Basic
CUST006036,Sylwia,Parker,sylwia.parker@interia.pl,+48 887 751 382,Illinois,IL,USA,2024-06-13,Standard
CUST006037,Colleen,King,colleen.king@gmail.com,666 657 540,,CA,USA,2024-10-21,Premium
CUST006038,Bradley,Szyda,bradley.szyda@gmail.com,(305)259-4214,New Jersey,NJ,USA,2024-10-25,Premium
CUST006039,Artur,Taylor,artur.taylor@gmail.com,001-406-652-3211x32304,Texas,TX,USA,2025-04-25,Standard
CUST006040,Anita,Chavez,anita.chavez@yahoo.com,+1-833-393-9925x3581,Ohio,OH,USA,2025-07-24,Standard
CUST006041,Robert,Ochal,robert.ochal@yahoo.com,608 911 626,Texas,TX,USA,2025-07-04,Premium
CUST006042,Dawid,Taylor,dawid.taylor@hotmail.com,816.588.8511,California,CA,USA,2024-10-21,Basic
CUST006043,Emil,Poole,emil.poole@hotmail.com,576 035 008,Texas,TX,USA,2026-03-06,Premium
CUST006044,Nathan,Przeniosło,nathan.przeniosło@hotmail.com,null,Illinois,IL,USA,2024-06-25,Standard
,Inga,Williams,inga.williams@onet.pl,507-814-9182,Pennsylvania,PA,USA,2025-10-14,Premium
CUST006046,Marcin,Shannon,marcin.shannon@gmail.com,32 954 73 94,New York,NY,USA,2024-08-20,Standard
CUST006047,Emil,Bridges,emil.bridges@gmail.com,357-572-3852,New Jersey,NJ,USA,2025-01-29,Standard
,Michele,Pasich,michele.pasich@o2.pl,+48 723 777 573,Illinois,IL,USA,2024-08-08,Premium
CUST006049,Julian,Davila,julian.davila@yahoo.com,+48 571 672 633,Illinois,IL,USA,2025-06-05,Basic
CUST006050,,Washington,rozalia.washington@gmail.com,+48 606 830 826,North Carolina,NC,USA,2024-01-28,Basic
CUST006051,Nataniel,Hałat,nataniel.hałat@yahoo.com,32 385 31 93,Virginia,VA,USA,2024-11-24,Basic
CUST006052,Marika,Bazela,marika.bazela@hotmail.com,217-221-9158x792,Illinois,IL,USA,2024-11-17,Basic
CUST006053,,Burke,ralph.burke@onet.pl,+48 794 362 712,Florida,FL,USA,2024-05-09,Standard
CUST006054,Paweł,Dydak,paweł.dydak@hotmail.com,(827)898-5941,New York,NY,USA,2024-03-20,Standard
CUST006055,Jasmine,Lampa,jasmine.lampa@gmail.com,571 976 649,North Carolina,NC,USA,2024-10-31,Premium
CUST006056,Autumn,Phillips,autumn.phillips@yahoo.com,+48 508 157 436,Illinois,IL,USA,2025-10-27,Basic
CUST006057,Martin,May,martin.may@gmail.com,(892)426-6400x91417,Georgia,GA,USA,2024-09-28,Standard
CUST006058,Eric,Matthews,eric.matthews@hotmail.com,+1-845-996-7659x296,North Carolina,NC,USA,2024-06-01,Standard
CUST006059,Rafał,Sadownik,rafał.sadownik@gmail.com,789 412 517,New Jersey,NJ,USA,2023-11-24,Premium
CUST006060,Maksymilian,Małycha,maksymilian.małycha@interia.pl,+48 736 330 980,Michigan,MI,USA,2026-08-17,Basic
CUST006061,Filip,Kelley,filip.kelley@yahoo.com,N/A,Ohio,OH,USA,2024-12-05,Premium
CUST006062,Cody,Chyb,cody.chyb@gmail.com,463.390.0036x64746,Ohio,OH,USA,2025-08-23,Premium
CUST006062,Julianna,Sypek,julianna.sypek@hotmail.com,7179700934,Georgia,GA,USA,2025-11-16,Premium
CUST006064,Alex,Espinoza,alex.espinoza@gmail.com,(756)913-3336,Michigan,MI,USA,2024-01-12,Standard
CUST006065,Antoni,Ziemak,antoni.ziemak@onet.pl,+48 731 392 341,texas,TX,USA,2024-12-16,Premium
CUST006066,Jeremi,Scott,jeremi.scott@yahoo.com,+48 32 416 50 57,North Carolina,NC,USA,2025-03-05,Basic
CUST006067,Melissa,Juroszek,melissa.juroszek@gmail.com,+1-854-953-8006x9466,Illinois,IL,USA,2024-06-23,Basic
CUST006068,Agnieszka,Campos,agnieszka.campos@o2.pl,+1-565-889-5172x5202,California,CA,USA,2024-01-30,Basic
CUST006069,Erin,Abbott,erin.abbott@o2.pl,(543)802-3721x71273,New York,NY,USA,2024-10-21,Premium
CUST006070,Edward,Kaczmar,edward.kaczmar@hotmail.com,+1-282-588-3495x3876,Illinois,IL,USA,2025-08-08,Premium
CUST006071,Nancy,Thomas,nancy.thomas@interia.pl,001-395-528-9669x9955,New Jersey,NJ,USA,2024-06-01,Premium
,Jeremy,Pyzel,jeremy.pyzel@o2.pl,(373)403-2733x1784,Georgia,GA,USA,2023-11-30,Basic
CUST006073,Nicole,Jennings,nicole.jennings@gmail.com,9388899655,North Carolina,NC,USA,2025-09-25,Premium
,Billy,Pratt,billy.pratt@yahoo.com,+48 500 098 777,Ohio,OH,USA,2025-04-02,Premium
CUST006075,Kalina,Ryczko,kalina.ryczko@hotmail.com,+48 798 999 588,New Jersey,NJ,USA,2023-12-28,Premium
CUST006076,Aleksander,Zawodnik,aleksander.zawodnik@hotmail.com,+48 734 660 964,New Jersey,NJ,USA,2025-07-09,Basic
CUST006077,Jędrzej,Brooks,jędrzej.brooks@hotmail.com,001-709-277-5373x893,North Carolina,NC,USA,2025-06-13,Premium
CUST006078,Błażej,Johnson,błażej.johnson@yahoo.com,728 691 005,,NJ,USA,2025-02-02,Basic
CUST006079,Inga,Christian,inga.christian@onet.pl,001-443-637-6669x91672,Michigan,MI,USA,2025-02-08,Standard
CUST006080,Miłosz,George,miłosz.george@gmail.com,650-823-8184,California,CA,USA,2025-08-08,Premium
CUST006081,James,Phillips,james.phillips@gmail.com,(685)907-9691,New York,NY,USA,2023-12-04,Basic
CUST006082,Sylwia,Alvarado,sylwia.alvarado@o2.pl,588.704.1337x8014,North Carolina,NC,USA,2024-07-18,Basic
CUST006083,Cezary,Stempniak,cezary.stempniak@yahoo.com,605 986 492,Illinois,IL,USA,2024-05-29,Basic
CUST006084,Gabrielle,Horton,gabrielle.horton@hotmail.com,646.364.8750x3259,California,CA,USA,2023-12-17,Basic
CUST006085,Natasza,Lademann,natasza.lademann@hotmail.com,+48 726 513 128,Illinois,IL,USA,2025-09-15,Standard
CUST006086,Kamil,Stewart,kamil.stewart@interia.pl,513 846 757,Texas,TX,USA,2025-07-24,Premium
CUST006087,Beth,Baker,beth.baker@yahoo.com,535 181 222,Pennsylvania,PA,USA,2025-04-14,Basic
CUST006088,Cassandra,Berus,cassandra.berus@gmail.com,519.475.6093x377,Florida,FL,USA,2024-06-27,Basic
CUST006089,Tymoteusz,Sado,tymoteusz.sado@gmail.com,505 554 232,North Carolina,NC,USA,2024-03-10,Standard
CUST006090,Mateusz,Kennedy,mateusz.kennedy@gmail.com,931.661.4538,New York,NY,USA,2025-09-26,Basic
CUST006090,Luis,Larsen,luis.larsen@gmail.com,(364)627-1864,New York,NY,USA,2024-05-16,Basic
CUST006092,Eryk,Kim,eryk.kim@onet.pl,9408251345,georgia,GA,USA,2024-12-18,Premium
CUST006093,Dominik,Gilbert,dominik.gilbert@onet.pl,7142506161,Ohio,OH,USA,2024-03-30,Basic
CUST006094,Patricia,Łukowicz,patricia.łukowicz@onet.pl,123,Michigan,MI,USA,2024-10-18,Basic
CUST006095,Cezary,Roth,cezary.roth@yahoo.com,602 741 647,Texas,TX,USA,2025-10-10,Basic
CUST006096,Christopher,Chen,christopher.chen@o2.pl,(231)503-0103x3997,New Jersey,NJ,USA,2025-05-26,Basic
CUST006097,Dariusz,Pompa,dariusz.pompa@interia.pl,732 137 911,Texas,TX,USA,2024-08-27,Basic
CUST006098,Karol,Klucznik,karol.klucznik@onet.pl,+48 516 979 178,North Carolina,NC,USA,2024-10-02,Basic
CUST006099,Fabian,Shaw,fabian.shaw@gmail.com,null,Virginia,VA,USA,2024-07-20,Basic
CUST006100,Albert,Jenkins,albert.jenkins@gmail.com,788 272 200,Illinois,IL,USA,2025-03-31,Premium
CUST006101,Nela,Szlachcic,nela.szlachcic@yahoo.com,001-408-264-6752x80754,Florida,FL,USA,2025-04-14,Basic
CUST006102,Kristin,Trojanek,kristin.trojanek@o2.pl,123,California,CA,USA,2024-08-10,Standard
CUST006103,Maks,Oleksa,maks.oleksa@gmail.com,+48 724 018 980,Georgia,GA,USA,2024-04-19,Basic
CUST006104,Monica,Chochół,monica.chochół@yahoo.com,485-677-7951,Texas,TX,USA,2024-11-04,Standard
CUST006105,Przemysław,Barrett,przemysław.barrett@gmail.com,619-322-4506x4423,Virginia,VA,USA,2024-12-25,Basic
CUST006106,Gary,Jones,gary.jones@gmail.com,(920)899-2460,Pennsylvania,PA,USA,2025-07-30,Basic
CUST006107,Lisa,Helak,lisa.helak@hotmail.com,+48 501 285 393,California,CA,USA,2024-02-10,Standard
CUST006108,Glen,Hart,glen.hart@hotmail.com,+48 661 076 938,New Jersey,NJ,USA,2025-03-28,Basic
CUST006109,Adam,Morrison,adam.morrison@onet.pl,578 576 247,Texas,TX,USA,2025-04-14,Standard
CUST006110,Kornel,Wilkerson,kornel.wilkerson@hotmail.com,348-850-0310x82773,Michigan,MI,USA,2025-08-25,Standard
CUST006111,Arkadiusz,Startek,arkadiusz.startek@interia.pl,500 034 094,Illinois,IL,USA,2024-06-28,Basic
CUST006112,Monika,Miller,monika.miller@yahoo.com,+48 665 339 568,North Carolina,NC,USA,2024-05-02,Premium
CUST006113,Charles,Kempka,charles.kempka@o2.pl,+1-695-832-1151x3027,Michigan,MI,USA,2024-06-25,Standard
CUST006114,Alex,Warych,alex.warych@gmail.com,434-728-6619x210,,GA,USA,2024-02-24,Standard
,Mark,Frost,mark.frost@hotmail.com,+1-553-769-8570x4302,Georgia,GA,USA,2024-07-07,Premium
CUST006116,Angelika,Pierce,angelika.pierce@yahoo.com,+48 889 221 600,California,CA,USA,2025-04-22,Standard
CUST006117,Brian,Owens,no-email,+1-571-914-1253,Pennsylvania,PA,USA,2024-09-23,Standard
CUST006118,Gaja,Friedrich,gaja.friedrich@yahoo.com,888 220 434,Texas,TX,USA,2024-08-17,Premium
CUST006119,Andrew,Carter,andrew.carter@hotmail.com,2524734791,Michigan,MI,USA,2024-06-17,Premium
CUST006120,Aurelia,Tucker,aurelia.tucker@yahoo.com,734 208 444,Ohio,OH,USA,2023-12-10,Basic
CUST006121,Tiffany,Brown,tiffany.brown@yahoo.com,+48 737 128 217,Florida,FL,USA,2025-05-24,Basic
CUST006122,Megan,Rajczak,,+48 515 792 708,Ohio,OH,USA,2023-12-09,Standard
CUST006123,Jerzy,Szkaradek,jerzy.szkaradek@onet.pl,001-636-762-3740x406,Texas,TX,USA,2024-07-23,Basic
CUST006124,Wojciech,Kazberuk,wojciech.kazberuk@o2.pl,001-306-493-5174x12683,Michigan,MI,USA,2024-05-09,Premium
CUST006125,Marcel,Joseph,marcel.joseph@yahoo.com,685-957-7515,Michigan,MI,USA,2024-11-19,Premium
CUST006126,Jonathan,Janczarek,test@,623.917.5040x1280,California,CA,USA,2025-03-27,Basic
CUST006127,Tymon,Bailey,tymon.bailey@o2.pl,+48 22 263 73 02,Virginia,VA,USA,2024-07-17,Premium
CUST006128,Jake,Lee,jake.lee@o2.pl,(498)841-5091,Michigan,MI,USA,2024-02-12,Basic
CUST006129,James,Carpenter,james.carpenter@gmail.com,(501)440-4304x45762,Florida,FL,USA,2025-07-22,Basic
CUST006130,Paul,Jacobs,paul.jacobs@interia.pl,6804945025,Florida,FL,USA,2025-03-03,Premium
CUST006131,Dawid,Gregorowicz,dawid.gregorowicz@yahoo.com,570 301 135,Ohio,OH,USA,2025-06-14,Premium
CUST006132,Wiktor,Błażejak,wiktor.błażejak@o2.pl,+48 726 354 036,Florida,FL,USA,2024-06-20,Premium
CUST006133,Damian,Johnson,damian.johnson@onet.pl,721 008 224,Pennsylvania,PA,USA,2023-12-05,Basic
CUST006134,Tomasz,Riley,tomasz.riley@hotmail.com,844.951.4931x88561,Ohio,OH,USA,2025-03-28,Standard
CUST006135,Kyle,Prochownik,kyle.prochownik@hotmail.com,854.358.2627x15882,Virginia,VA,USA,2024-12-01,Premium
CUST006136,Jacob,Kuźnia,jacob.kuźnia@onet.pl,6547459406,Pennsylvania,PA,USA,2024-02-27,Standard
CUST006137,Connie,Matraszek,connie.matraszek@interia.pl,6349040113,Georgia,GA,USA,2024-03-11,Premium
CUST006138,Jonathan,Zaborek,jonathan.zaborek@yahoo.com,+1-505-440-4789x43928,Michigan,MI,USA,2025-07-17,Premium
CUST006139,Alicia,Robinson,alicia.robinson@onet.pl,+48 572 799 088,New Jersey,NJ,USA,2023-11-27,Premium
CUST006140,Darrell,Miechowicz,darrell.miechowicz@interia.pl,+48 733 789 200,Virginia,VA,USA,2025-03-24,Standard
CUST006141,Stephanie,Gniewek,stephanie.gniewek@hotmail.com,32 851 34 98,Michigan,MI,USA,2024-11-12,Standard
CUST006142,Gaja,Soto,gaja.soto@gmail.com,+48 32 439 94 49,California,CA,USA,2025-09-13,Standard
CUST006143,Lisa,Horn,lisa.horn@yahoo.com,884 636 419,Georgia,GA,USA,2024-09-11,Basic
CUST006144,Mariusz,Dynia,,(471)507-7017x70181,North Carolina,NC,USA,2025-04-01,Basic
CUST006145,Fryderyk,Wyrwał,fryderyk.wyrwał@gmail.com,+1-687-319-7276x9767,North Carolina,NC,USA,2025-06-21,Basic
CUST006146,Sylvia,Strug,sylvia.strug@gmail.com,648.646.3700,New Jersey,NJ,USA,2024-06-02,Premium
CUST006147,Lindsay,Rice,lindsay.rice@yahoo.com,+48 22 439 21 19,Virginia,VA,USA,2024-01-30,Premium
CUST006148,Bruce,Mayer,bruce.mayer@yahoo.com,+48 534 680 390,Georgia,GA,USA,2025-02-27,Basic
CUST006149,,Davis,kalina.davis@hotmail.com,+48 880 626 749,Illinois,IL,USA,2024-10-05,Standard
CUST006150,Kazimierz,Makosz,kazimierz.makosz@yahoo.com,+48 536 962 586,North Carolina,NC,USA,2025-03-28,Premium
CUST006151,Jessica,Włodyka,jessica.włodyka@hotmail.com,+48 881 803 205,Pennsylvania,PA,USA,2025-05-01,Basic
CUST006152,Norbert,Mason,norbert.mason@yahoo.com,N/A,Ohio,OH,USA,2025-04-29,Basic
CUST006153,Bianka,Dębosz,bianka.dębosz@o2.pl,832-398-8333,New Jersey,NJ,USA,2024-10-05,Basic
CUST006154,Andrew,Surmiak,andrew.surmiak@gmail.com,+48 535 802 188,Florida,FL,USA,2024-06-02,Basic
CUST006155,Maria,Russell,maria.russell@onet.pl,391-217-6931,Ohio,OH,USA,2024-02-04,Basic
CUST006156,Andrew,Dudziec,andrew.dudziec@yahoo.com,511 763 197,Georgia,GA,USA,2024-01-08,Standard
CUST006157,Anita,Madden,anita.madden@onet.pl,242.790.6298x1451,Ohio,OH,USA,2025-06-25,Basic
CUST006158,Cezary,Ciesielka,cezary.ciesielka@hotmail.com,+48 660 158 848,California,CA,USA,2025-08-16,Standard
CUST006159,Mikołaj,Vargas,mikołaj.vargas@gmail.com,503 754 505,Illinois,IL,USA,2025-03-19,Standard
CUST006160,Daniel,Węgier,daniel.węgier@gmail.com,890-534-7947x764,New York,NY,USA,2024-11-01,Premium
CUST006161,Derek,Rećko,,+48 536 304 931,Texas,TX,USA,2024-04-07,Premium
CUST006162,Jon,Holland,jon.holland@gmail.com,+48 783 836 428,Georgia,GA,USA,2025-10-29,Standard
,Maksymilian,Młynarz,maksymilian.młynarz@yahoo.com,577.431.8093,Ohio,OH,USA,2025-08-19,Standard
CUST006164,,Kiełek,william.kiełek@hotmail.com,001-964-925-1179x08757,Georgia,GA,USA,2024-06-22,Standard
CUST006165,Alan,Cruz,alan.cruz@gmail.com,3997585091,New York,NY,USA,2024-03-06,Premium
CUST006166,Timothy,Clark,timothy.clark@o2.pl,8479245712,North Carolina,NC,USA,2024-03-20,Basic
CUST006167,Sean,Williams,sean.williams@gmail.com,736 680 797,Florida,FL,USA,2024-03-25,Standard
CUST006168,Jędrzej,Cervantes,jędrzej.cervantes@onet.pl,(984)678-0405x7245,Ohio,OH,USA,2025-01-26,Basic
CUST006169,Józef,Ruiz,józef.ruiz@interia.pl,606 610 995,California,CA,USA,2025-03-29,Basic
CUST006170,Michael,Chapman,michael.chapman@hotmail.com,517.659.9271x147,Pennsylvania,PA,USA,2024-03-11,Standard
CUST006171,Philip,Hołysz,philip.hołysz@hotmail.com,663 236 178,Ohio,OH,USA,2025-07-30,Standard
CUST006171,John,Kosno,john.kosno@o2.pl,785 370 752,New York,NY,USA,2024-02-06,Premium
CUST006173,Maciej,Campos,maciej.campos@yahoo.com,+48 507 027 376,Michigan,MI,USA,2024-05-25,Standard
CUST006174,Francis,Webb,francis.webb@hotmail.com,null,Illinois,IL,USA,2025-05-29,Basic
CUST006175,Bradley,Brown,bradley.brown@hotmail.com,(314)799-2289x214,Virginia,VA,USA,2024-11-21,Basic
CUST006176,Kristi,Rodriguez,kristi.rodriguez@gmail.com,505 908 564,Ohio,OH,USA,2024-10-03,Standard
CUST006177,Justin,Bazylewicz,justin.bazylewicz@o2.pl,534 220 212,Pennsylvania,PA,USA,2025-06-22,Standard
CUST006178,Sandra,Russell,sandra.russell@gmail.com,+48 571 229 070,New York,NY,USA,2024-03-31,Standard
CUST006179,Natan,Colon,natan.colon@gmail.com,576 019 033,Pennsylvania,PA,USA,2025-04-13,Standard
CUST006180,Olivia,Szylar,olivia.szylar@o2.pl,731 634 230,Pennsylvania,PA,USA,2024-12-02,Basic
CUST006181,Sharon,Jewuła,sharon.jewuła@hotmail.com,+48 608 087 361,Michigan,MI,USA,2025-10-08,Standard
CUST006182,Paweł,Bowen,paweł.bowen@hotmail.com,950.849.3677,Illinois,IL,USA,2025-11-11,Standard
CUST006183,Natasza,Kim,natasza.kim@onet.pl,+48 511 418 923,Florida,FL,USA,2024-01-03,Basic
CUST006184,Christopher,Królikiewicz,christopher.królikiewicz@hotmail.com,242.550.8763x97191,New York,NY,USA,2024-11-17,Standard
CUST006184,Amber,Jimenez,amber.jimenez@onet.pl,530 245 199,Pennsylvania,PA,USA,2024-10-31,Standard
CUST006186,Casey,Wójs,casey.wójs@hotmail.com,+48 22 279 88 77,Texas,TX,USA,2025-08-08,Basic
CUST006187,Janet,Randolph,janet.randolph@hotmail.com,(876)753-3633x0199,Ohio,oh,USA,2024-03-27,Premium
CUST006188,Marcelina,Węgrzyk,marcelina.węgrzyk@yahoo.com,511 626 148,New Jersey,nj,USA,2024-07-02,Premium
CUST006189,John,Thompson,john.thompson@hotmail.com,650.794.2215x0574,New York,NY,USA,2023-11-29,Basic
CUST006190,Christine,Mikosz,christine.mikosz@hotmail.com,001-625-840-5777x9055,Ohio,OH,USA,2025-06-30,Premium
CUST006191,Jędrzej,Simpson,jędrzej.simpson@yahoo.com,733 335 655,California,CA,USA,2025-09-27,Premium
CUST006192,Ada,Trzpil,ada.trzpil@hotmail.com,573 260 494,Texas,TX,USA,2026-01-12,Standard
CUST006193,John,Polasik,john.polasik@hotmail.com,(627)227-7382x026,Georgia,GA,USA,2025-09-30,Basic
CUST006194,Maks,Kasznia,maks.kasznia@gmail.com,+48 798 720 000,Illinois,IL,USA,2024-04-13,Standard
CUST006195,,Fronczek,dawid.fronczek@gmail.com,695 575 514,Pennsylvania,PA,USA,2025-04-23,Standard
CUST006196,John,Perez,,+48 500 936 758,California,CA,USA,2025-11-01,Standard
CUST006197,Kornelia,Sacharczuk,kornelia.sacharczuk@yahoo.com,+48 22 765 11 17,California,CA,USA,2024-02-04,Premium
CUST006198,George,Mućka,george.mućka@yahoo.com,885 548 124,North Carolina,NC,USA,2024-05-13,Standard
CUST006199,Gabriel,Graves,gabriel.graves@o2.pl,786 296 934,North Carolina,NC,USA,2024-03-22,Basic
CUST006200,Antoni,Skała,antoni.skała@yahoo.com,530 097 352,New York,NY,USA,2023-12-13,Premium
CUST006201,Eryk,Sanchez,eryk.sanchez@onet.pl,7792013198,North Carolina,NC,USA,2024-08-15,Premium
CUST006202,Lauren,Karalus,lauren.karalus@hotmail.com,+48 22 185 19 54,,MI,USA,2024-06-28,Standard
CUST006203,Ada,Burnett,ada.burnett@yahoo.com,509 871 042,Georgia,GA,USA,2024-02-19,Basic
CUST006204,Joanna,Bojarczuk,,3333482899,California,CA,USA,2024-11-05,Basic
CUST006205,Tymoteusz,Davenport,tymoteusz.davenport@onet.pl,+1-793-508-4470x94522,Pennsylvania,PA,USA,2025-07-06,Standard
CUST006206,Anastazja,Windak,anastazja.windak@interia.pl,001-288-783-0154x3347,New York,NY,USA,2024-06-26,Standard
CUST006207,Kornel,Osborn,kornel.osborn@yahoo.com,+48 32 321 18 51,Virginia,VA,USA,2025-03-01,Standard
CUST006208,Ashley,Green,ashley.green@hotmail.com,+48 604 537 483,Texas,TX,USA,2025-06-10,Basic
CUST006209,Keith,Buchholz,keith.buchholz@onet.pl,+48 880 387 307,California,CA,USA,2024-01-31,Premium
CUST006210,Roger,Welenc,roger.welenc@onet.pl,+48 575 505 768,Texas,TX,USA,2024-05-13,Premium
CUST006211,Gustaw,Haley,no-email,+48 668 022 259,Illinois,IL,USA,2025-03-02,Standard
CUST006212,Kamila,Turner,kamila.turner@hotmail.com,123,Pennsylvania,PA,USA,2024-08-15,Standard
CUST006213,Ashley,Ball,ashley.ball@hotmail.com,736 479 114,New Jersey,NJ,USA,2024-06-07,Premium
CUST006214,Iwo,Chojna,iwo.chojna@onet.pl,001-905-261-6184x648,Illinois,IL,USA,2025-02-18,Basic
CUST006215,,Kaletka,krystyna.kaletka@hotmail.com,+48 32 223 29 62,Texas,TX,USA,2024-05-27,Basic
CUST006216,Felicia,Smith,felicia.smith@interia.pl,+1-585-306-5094,Florida,FL,USA,2024-08-25,Basic
CUST006217,Joshua,Sopata,joshua.sopata@yahoo.com,663 479 646,Illinois,IL,USA,2025-09-25,Standard
CUST006218,Sonia,Sykała,sonia.sykała@gmail.com,(596)862-6093x3317,Illinois,IL,USA,2025-06-29,Premium
CUST006218,Jason,Dymarczyk,jason.dymarczyk@gmail.com,+48 881 872 249,Ohio,OH,USA,2025-01-17,Standard
CUST006220,Grzegorz,Mills,grzegorz.mills@gmail.com,+48 22 567 54 30,Illinois,IL,USA,2024-07-04,Basic
CUST006221,Patrick,Tomzik,patrick.tomzik@gmail.com,(597)972-4830,Virginia,VA,USA,2025-07-24,Premium
CUST006222,Jędrzej,Matusewicz,jędrzej.matusewicz@onet.pl,432-491-4037,California,CA,USA,2025-04-11,Premium
CUST006223,Roksana,Rivera,,883 469 328,Florida,FL,USA,2024-12-19,Basic
CUST006224,Paul,Perez,paul.perez@gmail.com,208.447.5401x72637,Illinois,IL,USA,2025-05-03,Basic
CUST006225,Monica,Castaneda,monica.castaneda@gmail.com,789 596 624,Virginia,VA,USA,2024-02-28,Basic
